id_player,preferred_foot,weak_foot_ability,skill_moves,overall_rating
211982,1,4,2,66
255339,1,4,4,66
237252,1,2,2,66
72391,1,3,3,66
229522,1,3,3,66
224424,2,3,3,66
262867,2,3,2,66
192938,1,3,3,66
253162,1,3,3,66
252200,1,2,1,66
250947,1,3,3,66
235742,1,4,2,66
206202,1,3,3,66
259779,2,2,2,66
223157,1,3,3,66
253234,1,3,3,66
270864,2,3,2,66
231472,1,2,2,66
188996,1,4,3,66
241397,2,2,3,66
268737,1,4,4,66
221322,1,4,2,66
228106,1,3,2,66
257725,1,2,2,66
278856,1,4,3,66
200820,2,2,3,66
255157,1,3,3,66
228454,1,4,3,66
254327,2,3,3,66
242061,2,2,2,66
207753,1,4,2,66
245766,1,3,3,66
73026,1,2,3,66
246671,1,2,1,66
246704,1,3,1,66
268787,1,2,3,66
211457,2,3,2,66
265799,1,3,2,66
277793,1,3,2,66
243898,2,3,2,66
70418,1,4,3,66
242093,1,3,3,66
274359,1,3,2,66
260100,2,4,3,66
251781,2,3,2,66
262267,1,3,3,66
270812,1,3,2,66
266692,1,3,3,66
274516,1,2,3,66
227919,1,2,2,66
247245,1,3,3,66
257036,1,3,2,66
270928,1,3,3,66
242183,1,3,3,66
241741,1,3,3,66
243599,1,2,2,66
265405,1,3,1,66
270502,1,3,2,66
229445,1,2,2,66
214250,1,3,4,66
239642,1,3,3,66
234813,1,3,2,66
226583,1,4,2,66
253475,1,3,2,66
256308,1,3,2,66
268342,2,3,2,66
269227,1,3,2,66
203604,1,3,3,66
253522,1,2,3,66
268860,1,3,2,66
209701,1,2,2,66
188610,1,1,1,66
156437,1,2,1,66
219449,1,3,3,66
264384,2,4,3,66
261245,1,3,3,66
275765,1,2,2,66
273987,1,3,2,66
236823,2,3,1,66
262498,1,3,2,66
262635,1,3,2,66
264731,1,3,2,66
224225,1,3,3,66
220058,1,3,1,66
261300,1,3,3,66
250823,1,3,2,66
272835,1,4,3,66
277322,1,3,2,66
240941,1,3,3,66
221956,2,3,2,66
246561,1,3,2,66
269971,1,2,1,66
251977,1,3,2,66
236940,1,3,3,66
216346,1,3,3,66
228153,2,3,3,66
201093,1,4,3,66
228960,2,2,3,66
271300,2,2,2,66
208120,1,4,2,66
224391,1,3,2,66
257886,1,3,3,66
262343,2,3,2,66
260517,1,3,1,66
255998,1,3,2,66
260874,1,3,2,66
255064,1,2,3,66
74046,1,3,2,66
273835,1,3,2,66
239930,1,2,2,66
279713,1,3,2,66
254069,1,3,3,66
256539,1,2,2,66
183093,1,3,3,66
275867,1,3,3,66
243393,2,3,3,66
243664,1,4,3,66
179633,1,4,3,66
269315,1,2,2,66
272077,1,3,3,66
70291,2,3,3,66
69961,2,4,3,66
276558,1,3,2,66
209006,1,3,2,66
261504,1,3,2,66
228829,1,2,2,66
211604,2,2,1,66
251760,1,3,2,66
257386,1,5,3,66
253060,2,4,3,66
226220,1,3,3,66
260208,1,3,3,66
273705,1,2,1,66
259105,1,4,3,66
259600,1,3,2,66
263798,2,3,1,66
240532,1,3,3,66
259114,1,5,3,66
198534,1,3,2,66
254725,1,3,2,66
245634,2,3,3,66
244087,1,4,3,66
263022,1,3,2,66
245849,1,3,2,66
258570,2,3,2,66
257027,1,3,1,66
258146,2,2,2,66
244731,1,3,2,66
148696,1,3,2,66
270741,1,4,4,66
275087,1,3,2,66
262539,1,2,3,66
254005,1,3,2,66
269155,1,2,2,66
222168,2,3,2,66
242555,1,2,2,66
245601,2,3,1,66
241476,2,3,3,66
216376,1,3,3,66
245520,1,3,3,66
260372,1,3,2,66
268286,1,3,3,66
156221,1,3,2,66
274505,1,2,2,66
220482,1,3,1,66
235806,1,2,1,66
263361,1,3,2,66
277482,1,3,3,66
204034,1,3,1,66
263808,1,3,2,66
239898,1,4,1,66
72447,1,2,2,66
271846,1,2,2,66
258412,1,3,2,66
270037,1,3,3,66
244757,1,4,3,66
200200,1,4,2,66
252911,1,2,1,66
259752,1,2,2,66
262984,2,3,2,66
223680,1,3,2,66
211893,1,2,2,66
203138,1,3,2,66
254638,1,2,2,66
266877,2,3,3,66
266467,1,3,2,66
260056,1,3,3,66
265701,1,3,2,66
247264,1,2,2,66
237232,1,2,1,66
207762,1,3,3,66
247159,2,2,2,66
244190,1,2,2,66
198624,1,4,2,66
269346,1,3,2,66
246549,2,4,3,66
193277,2,3,1,66
202886,1,3,1,66
253077,1,3,2,66
258928,1,3,1,66
257293,1,2,2,66
224506,1,3,3,66
234283,1,3,3,66
221662,2,2,3,66
264421,2,2,2,66
74027,1,3,2,66
189619,1,3,3,66
190583,1,3,2,66
247356,1,3,2,66
226811,1,2,3,66
240626,2,3,2,66
234749,2,3,2,66
237490,1,3,3,66
236750,2,2,3,66
255349,2,3,2,66
189155,2,3,2,66
254446,1,3,3,66
226352,1,3,2,66
269947,1,3,3,66
270637,1,3,2,66
253376,1,3,2,66
245233,1,3,2,66
270996,1,3,1,66
266029,2,2,2,66
275947,1,3,2,66
277901,1,4,4,66
229923,1,3,3,66
71108,2,3,2,66
263310,1,3,3,66
258822,1,2,2,66
72892,1,3,3,66
266150,1,2,2,66
231241,1,4,3,66
235197,1,3,3,66
260340,1,3,3,66
228354,1,3,3,66
246816,2,3,3,66
256578,1,2,3,66
252494,1,4,3,66
231941,1,2,2,66
200697,2,2,2,66
252858,2,3,3,66
229041,1,2,2,66
214641,2,2,2,66
270282,2,3,2,66
269691,1,2,2,66
259869,1,3,2,66
276316,1,4,3,66
254994,1,3,2,66
258489,2,4,3,66
279616,2,2,2,66
239494,1,3,2,66
251285,2,4,1,66
270345,1,3,3,66
220763,1,4,3,66
235059,2,2,3,66
255913,2,3,2,66
242154,1,3,3,66
263214,2,2,1,66
219496,1,3,2,66
272956,1,3,2,66
254343,1,3,4,66
271629,1,3,4,66
253579,1,3,3,66
242253,2,5,2,66
261675,1,4,2,66
231098,2,2,2,66
271543,1,3,3,66
209369,1,3,3,66
269258,1,3,2,66
176094,1,2,1,66
199479,1,4,2,66
246638,1,3,3,66
232162,1,3,3,66
253557,1,2,3,66
213497,1,3,2,66
213864,1,3,2,66
236662,1,3,3,66
256199,2,1,4,66
236390,1,3,3,66
259904,1,2,1,66
272034,1,2,2,66
223813,1,3,2,66
275861,1,3,3,66
255313,2,3,2,66
275968,1,2,1,66
246179,2,3,3,66
279667,1,3,2,66
235086,1,2,1,66
229397,1,2,1,66
259342,1,3,4,66
259875,1,3,3,66
231464,1,2,3,66
259443,2,3,2,66
237337,1,3,3,66
275051,1,3,3,66
231413,1,3,1,66
252284,1,2,1,66
214650,1,5,2,66
224130,1,3,1,66
237544,1,3,3,66
260135,2,2,2,66
270338,2,3,2,66
266100,1,3,2,66
254361,1,3,2,66
237649,1,2,1,66
275090,1,3,2,66
197391,1,4,3,66
251433,1,3,1,66
244592,2,2,3,66
257005,1,3,2,66
270655,1,3,2,66
240497,1,3,3,66
228369,1,2,1,66
222329,1,2,3,66
238503,1,3,1,66
268259,1,3,3,66
144429,2,3,3,66
202518,1,4,3,66
243283,1,3,2,66
265203,1,3,2,66
245760,2,3,2,66
201967,1,3,4,66
203398,2,2,2,66
231951,2,4,3,66
246723,1,3,2,66
202428,1,3,3,66
236248,1,4,3,66
203264,1,3,2,66
242423,1,3,3,66
204217,1,3,2,66
258446,2,2,2,66
253440,2,3,3,66
70841,1,2,2,66
241344,1,3,3,66
186998,1,3,1,66
261875,1,3,2,66
240611,1,3,3,66
253383,1,4,3,66
211739,1,5,3,66
267905,1,2,3,66
277951,1,2,2,66
274191,2,3,3,66
237965,1,3,3,66
232603,1,3,2,66
163616,2,2,1,66
255738,1,3,2,66
223445,1,2,3,66
247874,1,3,3,66
202968,1,3,3,66
191980,2,3,3,66
266310,1,2,3,66
252999,2,2,2,66
236670,1,3,2,66
274145,1,3,3,66
245286,1,3,2,66
254711,1,2,3,66
270013,2,3,2,66
262303,1,3,3,66
221820,1,4,3,66
228017,1,4,3,66
276142,1,3,3,66
274192,1,4,2,66
210304,2,2,3,66
215823,1,4,2,66
269497,1,3,3,66
243210,2,3,2,65
250805,1,3,2,65
256326,1,4,3,65
199282,1,2,2,65
269623,1,3,1,65
233215,1,2,1,65
279239,2,2,4,65
252547,2,4,2,65
225867,1,3,3,65
254982,1,3,2,65
269472,1,4,2,65
268719,2,3,3,65
274685,1,3,2,65
248740,1,2,3,65
259993,2,3,3,65
218576,1,2,2,65
240977,1,3,3,65
277503,2,2,2,65
236468,1,3,3,65
252261,1,3,3,65
221772,2,2,3,65
252421,1,3,2,65
242863,1,3,2,65
243045,1,3,2,65
240463,1,3,2,65
210140,1,3,1,65
212039,1,3,2,65
240068,1,3,3,65
238043,1,2,3,65
211152,1,3,2,65
235514,1,2,2,65
209281,2,2,4,65
261298,2,3,2,65
69963,1,3,3,65
73412,1,3,2,65
192128,2,3,3,65
270058,1,4,2,65
228912,1,2,1,65
260683,1,3,2,65
271902,1,2,2,65
272726,1,4,2,65
256384,1,2,2,65
274503,1,2,2,65
190620,2,3,2,65
271419,1,2,2,65
263320,1,3,2,65
277544,1,3,3,65
208297,2,3,3,65
206147,1,3,2,65
258841,2,3,2,65
259507,2,4,3,65
263692,1,2,2,65
236490,1,4,3,65
226002,1,3,2,65
256144,1,3,3,65
238846,2,2,3,65
261772,1,3,3,65
242759,1,2,2,65
272365,1,2,3,65
241525,1,2,1,65
265577,1,4,3,65
226705,2,4,3,65
264707,1,3,3,65
233665,1,3,2,65
258550,1,3,3,65
211345,1,3,3,65
230972,2,2,3,65
220569,1,4,3,65
206101,1,3,3,65
268428,1,4,1,65
240019,2,3,3,65
235582,1,3,1,65
254849,1,3,2,65
227998,1,3,3,65
252658,1,2,1,65
247397,1,3,2,65
70774,2,3,3,65
224395,1,3,3,65
241379,2,3,3,65
245865,1,3,1,65
270534,2,3,2,65
210028,1,2,2,65
261172,1,3,3,65
260514,1,3,3,65
277464,1,3,2,65
259621,1,4,3,65
267973,1,3,3,65
258932,1,3,3,65
264621,2,2,2,65
261374,2,3,3,65
244024,1,3,3,65
253983,2,4,2,65
264000,1,2,2,65
239553,1,3,3,65
264214,1,2,2,65
257236,2,4,2,65
194759,2,3,2,65
208894,1,2,1,65
276736,1,2,3,65
243925,1,3,1,65
232295,1,2,2,65
275163,1,3,2,65
276314,1,2,3,65
259926,1,3,3,65
220446,1,3,2,65
279506,1,3,3,65
241900,1,3,2,65
190523,2,3,3,65
273844,1,2,2,65
233298,1,3,3,65
190430,2,2,3,65
205481,1,3,3,65
261410,2,3,2,65
183339,1,3,3,65
246281,1,3,1,65
240482,2,2,2,65
258389,1,3,3,65
270104,1,4,3,65
256306,2,3,3,65
275706,1,3,3,65
264402,1,3,2,65
239703,1,4,3,65
202469,1,2,1,65
258533,1,2,3,65
263658,1,3,2,65
183781,2,3,2,65
247560,2,2,3,65
262220,1,3,2,65
258892,1,3,3,65
204987,1,3,3,65
264710,1,3,2,65
248107,1,4,2,65
270136,2,3,2,65
200440,2,4,3,65
258364,1,3,3,65
272808,1,3,2,65
258457,1,3,2,65
202125,1,3,1,65
226786,1,2,1,65
230963,1,3,3,65
244474,1,4,2,65
258759,1,2,2,65
270764,2,3,3,65
224661,2,3,2,65
240285,1,3,2,65
235995,2,3,2,65
248281,1,4,4,65
193422,1,4,2,65
252382,1,3,2,65
201138,1,3,1,65
73155,1,2,2,65
237169,2,2,3,65
265194,1,4,3,65
263077,2,4,2,65
243387,1,2,1,65
219486,2,2,2,65
242291,1,3,2,65
274126,1,4,4,65
241269,1,3,2,65
259978,1,3,3,65
264440,2,3,4,65
275520,2,3,3,65
257054,1,2,2,65
239634,2,2,2,65
225757,2,4,3,65
230876,2,3,2,65
209315,2,2,2,65
222221,1,2,1,65
276516,1,4,3,65
267483,1,3,2,65
224801,1,3,2,65
269572,1,3,2,65
265224,1,3,3,65
212535,1,2,2,65
192765,1,3,2,65
270636,2,2,2,65
73230,1,2,2,65
262361,1,4,4,65
263853,1,4,3,65
264480,1,3,2,65
72950,1,2,1,65
210548,1,3,3,65
235521,1,3,3,65
247240,2,2,2,65
211339,2,1,3,65
262848,1,3,3,65
259923,1,3,3,65
166764,1,3,1,65
245750,1,3,2,65
272600,1,4,3,65
222024,1,3,1,65
251662,1,3,2,65
233379,1,3,4,65
242163,1,3,3,65
225704,2,3,3,65
240785,1,1,1,65
258893,1,3,2,65
254965,1,2,3,65
262300,1,3,4,65
202144,1,3,3,65
240633,1,2,3,65
254464,2,4,3,65
199387,1,4,3,65
222440,1,3,3,65
182451,1,2,1,65
264713,1,3,2,65
271578,1,3,1,65
258102,1,3,3,65
232831,1,3,2,65
194059,1,3,3,65
242242,1,3,1,65
211622,1,2,2,65
273127,2,2,2,65
173146,1,4,3,65
224518,2,4,3,65
251770,2,3,3,65
266304,1,3,2,65
233315,1,3,3,65
259249,1,3,4,65
241210,1,2,1,65
188601,1,3,2,65
233115,1,3,3,65
269637,1,4,3,65
228781,1,2,2,65
244869,1,3,3,65
229605,1,3,3,65
276947,1,2,2,65
253813,2,2,4,65
192450,1,4,3,65
277704,1,5,3,65
273537,1,2,2,65
256185,1,2,4,65
213591,2,2,2,65
244143,1,3,3,65
251022,1,3,3,65
256488,1,3,1,65
277692,2,3,3,65
247968,1,2,2,65
206566,1,2,1,65
223861,1,3,2,65
69960,1,3,2,65
266341,1,3,3,65
263874,2,3,2,65
244840,2,3,2,65
199848,1,3,3,65
273893,2,3,3,65
233763,1,3,1,65
246416,1,4,3,65
215938,2,3,3,65
231601,1,3,3,65
259522,1,3,3,65
255158,1,3,2,65
254646,1,3,2,65
251999,1,3,3,65
262026,1,3,2,65
277288,2,3,2,65
271922,1,3,2,65
200727,2,3,2,65
223381,2,3,2,65
234799,1,2,3,65
221705,1,3,3,65
245754,1,3,3,65
264180,1,3,3,65
265689,1,4,3,65
260235,1,3,3,65
269414,1,3,2,65
241923,1,3,4,65
273667,1,3,3,65
241995,1,3,2,65
264515,2,2,3,65
264039,1,2,3,65
210401,1,3,3,65
262256,1,3,3,65
73151,1,3,3,65
259835,1,2,2,65
246974,1,3,3,65
247041,1,3,3,65
274396,2,2,2,65
274944,1,3,2,65
264743,1,2,2,65
269690,1,2,3,65
268926,1,3,3,65
210263,1,4,4,65
240955,1,2,1,65
266033,1,4,3,65
242325,1,3,3,65
266606,1,3,2,65
260001,1,3,2,65
276632,1,3,2,65
70579,1,3,3,65
264436,2,3,3,65
276722,1,3,3,65
223370,1,4,3,65
259134,1,3,2,65
268597,1,3,3,65
266337,1,3,2,65
224489,1,3,2,65
248311,2,3,2,65
266837,1,4,2,65
253041,2,2,3,65
269329,2,4,2,65
211595,1,3,2,65
247001,2,3,3,65
271549,2,3,2,65
260035,2,2,3,65
252030,1,2,2,65
233880,1,3,2,65
226197,1,3,3,65
253246,1,3,2,65
245159,2,3,2,65
212841,1,3,3,65
246881,1,2,1,65
264424,1,2,1,65
207669,1,3,3,65
213699,1,2,3,65
272427,2,3,1,65
263949,1,3,2,65
246848,2,4,3,65
240580,1,4,3,65
251420,1,3,3,65
268437,2,4,3,65
278923,1,3,3,65
258948,1,3,1,65
239381,2,3,2,65
211096,1,2,2,65
238508,1,2,2,65
252699,1,2,1,65
247433,2,2,2,65
209062,1,2,2,65
237140,1,3,3,65
224624,1,1,3,65
71583,2,4,3,65
234858,1,3,1,65
73022,1,2,2,65
233470,1,2,3,65
248257,1,3,2,65
264372,2,3,3,65
209935,1,3,2,65
155463,1,3,2,65
276272,1,3,2,65
241418,1,3,2,65
73453,1,2,2,65
256358,2,4,2,65
255930,1,2,3,65
235820,1,2,1,65
271716,1,3,3,65
275614,1,3,2,65
264105,1,3,2,65
260405,2,4,2,65
255536,1,3,2,65
235315,1,4,3,65
257164,1,2,2,65
72919,1,3,2,65
208302,1,3,3,65
278286,1,2,2,65
228366,2,3,2,65
198039,1,3,1,65
214761,2,2,1,65
261364,2,3,3,65
71297,1,3,3,65
273932,2,3,2,65
211825,1,3,3,65
239545,1,3,3,65
231514,1,3,3,65
277976,2,3,2,65
273986,1,3,1,65
277597,2,3,2,65
267853,1,3,2,65
243034,1,3,3,65
235988,1,3,3,65
257776,2,4,2,65
236307,1,3,2,65
254492,1,3,2,65
248025,1,2,1,65
223551,1,3,3,65
262384,1,3,3,65
205015,1,3,2,65
234631,1,3,2,65
270980,2,3,2,65
250780,2,2,2,65
199602,1,3,3,65
229173,1,2,2,65
264210,2,3,3,65
261745,2,3,2,65
233094,1,3,3,65
71740,1,2,2,65
263923,2,2,2,65
255959,2,4,3,65
215081,2,3,3,65
167159,1,3,2,65
72403,2,2,2,65
212238,2,3,3,65
204761,1,3,2,65
259723,1,2,2,65
266155,1,3,3,65
210742,1,4,2,65
199146,2,3,2,65
234290,1,3,2,65
199218,1,3,2,65
240513,2,4,3,65
220422,1,4,3,65
237989,1,3,3,65
216183,1,3,3,65
241422,1,4,4,65
237385,1,4,3,65
270937,1,3,3,65
251636,1,2,2,65
233707,1,4,3,65
224470,1,3,3,65
244131,2,3,2,65
248342,1,5,2,65
257072,1,3,2,65
256289,2,4,2,65
275248,1,3,3,65
72649,1,3,2,65
247146,2,3,2,65
253895,1,3,4,65
276976,2,3,3,65
243155,1,3,2,65
258051,1,3,2,65
235754,2,2,3,65
262667,1,3,3,65
260564,1,3,2,65
263158,1,3,3,65
73429,1,3,3,65
253969,2,3,2,65
231379,1,3,2,65
258710,1,3,3,65
233012,1,3,2,65
266125,1,3,2,65
239799,1,3,3,65
260267,1,2,3,65
72954,1,3,2,65
254456,1,3,2,65
251565,1,3,3,65
279711,1,3,2,65
72877,1,3,3,65
240248,1,4,2,65
259888,1,3,2,65
232332,1,3,2,65
72138,2,3,3,65
246175,1,4,2,65
228171,1,4,3,65
278087,2,2,2,65
212041,2,2,3,65
237152,2,3,3,65
262904,1,3,2,65
247471,1,3,3,65
251875,2,2,2,65
258620,1,2,2,65
216227,1,3,3,65
228210,2,3,2,65
204219,1,3,2,65
265402,1,3,3,65
275857,1,3,2,65
184143,1,3,3,65
240335,1,2,2,65
236675,2,3,2,65
243795,1,2,3,65
222583,1,4,2,65
235773,1,3,2,65
271010,2,3,2,65
266685,1,3,2,65
277885,1,3,2,65
242333,1,3,2,65
262227,1,2,2,65
244160,1,2,2,65
278780,1,4,2,65
274134,1,3,2,65
264263,1,3,3,65
261670,1,3,2,65
234769,1,3,2,65
224447,1,3,2,65
254482,1,3,3,65
237359,1,2,1,65
228568,1,3,3,65
204528,1,2,3,65
208140,1,3,3,65
213327,1,2,2,65
230839,2,3,2,65
176841,2,4,3,65
254541,2,3,3,65
235516,2,2,2,65
255776,1,3,2,65
268414,1,3,2,65
232329,2,3,3,65
233770,1,5,2,65
213719,2,3,1,65
264253,1,3,2,65
242350,2,4,2,65
243445,1,4,3,65
236487,1,4,3,65
277680,1,2,2,65
276337,1,3,3,65
268300,2,4,3,65
279917,1,3,2,65
251812,2,3,2,65
255120,1,3,2,65
226924,1,3,2,65
272648,1,4,3,65
228624,1,3,2,65
229175,2,2,3,65
243767,1,3,2,65
252662,1,2,1,65
269093,1,3,3,65
252659,1,4,1,65
199231,1,3,3,65
265143,1,2,1,65
245809,2,3,2,65
263089,2,2,2,65
270555,2,2,2,65
229487,1,3,2,65
248360,1,3,3,65
262825,2,3,2,65
182160,1,2,3,65
258806,1,3,2,65
278902,2,2,3,65
202457,1,3,1,65
180174,1,4,3,65
266205,1,3,2,65
251500,1,2,3,65
251368,1,3,2,65
258834,1,3,3,65
272832,1,3,3,65
251260,1,3,3,65
268916,1,5,3,65
239903,2,3,2,65
256967,2,3,2,65
234365,1,2,3,65
277593,1,4,2,65
251400,2,3,2,65
271451,1,3,2,65
274692,1,3,3,65
208989,1,4,3,65
228775,1,3,2,65
251689,1,3,2,65
107084,1,2,1,65
259453,1,5,2,65
264291,2,3,3,65
252094,1,3,2,65
229881,2,5,3,65
229504,2,3,2,65
238990,1,3,2,65
277835,1,4,2,65
255703,1,3,2,65
271066,1,3,2,65
248861,2,3,3,65
270931,1,3,3,65
243175,1,4,3,65
233280,2,4,2,65
256791,1,3,2,65
191871,2,3,2,65
228255,2,2,1,65
188881,2,3,1,65
265484,1,5,3,65
273114,1,3,2,65
264746,1,4,3,65
70824,1,3,2,65
229707,1,3,3,65
275207,2,3,2,65
248856,1,3,2,65
223298,2,2,2,65
202808,1,3,3,65
269529,1,3,2,65
221801,1,3,3,65
228859,1,3,2,65
277310,2,3,3,65
191915,1,3,2,65
227287,1,2,2,65
254151,2,3,2,65
71541,1,3,2,65
201447,1,5,4,65
255352,2,3,3,65
271257,2,3,3,65
203426,1,4,3,65
272977,1,2,3,65
274213,1,2,2,65
256216,2,3,3,65
278392,1,2,2,65
238684,1,4,2,65
246951,2,2,3,65
246645,1,3,2,65
257334,1,2,1,65
273020,1,2,2,65
235771,1,3,3,65
266756,1,3,4,65
252254,2,3,3,65
215581,1,3,3,65
230787,1,2,1,65
252169,2,3,3,65
246846,1,3,2,65
241543,1,4,2,65
256397,2,2,3,65
205655,1,3,2,65
135587,1,3,1,65
243963,1,3,3,65
269400,1,3,3,65
259292,1,2,2,65
264705,1,2,3,65
220045,2,4,3,65
239003,1,3,3,65
205044,1,4,3,65
276191,2,5,2,65
276752,1,3,3,65
242506,1,3,3,65
235101,1,3,2,65
248568,1,3,2,65
251761,1,3,3,65
251385,2,3,2,65
257676,1,3,2,65
269197,1,3,2,65
259614,2,3,3,65
251979,2,3,2,65
243126,1,3,2,65
272455,1,3,3,65
246349,2,4,3,65
264588,2,2,1,65
265520,1,3,1,65
278163,2,3,2,65
220588,2,2,1,65
261682,1,2,3,65
250909,1,4,2,65
223694,2,2,2,65
251585,1,3,2,65
231915,1,2,1,65
250853,1,3,2,65
212753,1,3,3,65
257490,2,3,2,65
219998,1,4,3,65
70004,2,5,3,65
261360,1,3,2,65
247209,2,3,4,65
271689,1,3,3,65
227951,2,4,2,65
234228,1,3,1,65
202810,1,2,1,65
198704,2,3,3,65
214924,1,3,2,65
211707,1,2,2,65
237927,2,2,1,65
180818,1,3,3,65
213127,1,4,2,65
278434,2,2,2,65
243514,2,3,2,65
72534,1,3,1,65
247565,1,3,3,65
244559,1,3,3,65
215684,1,4,3,65
71609,1,3,2,65
247444,2,2,2,65
264215,1,3,3,65
279695,1,2,2,65
259551,1,3,2,65
246336,1,3,3,65
274210,1,3,2,65
242322,2,4,2,65
231878,1,2,1,65
261369,1,3,2,65
233508,1,3,3,65
263686,1,3,2,65
264245,1,4,3,65
270064,1,3,2,65
233369,2,2,3,65
257303,1,3,2,65
255217,1,3,2,65
194150,1,3,1,65
275822,1,3,3,65
267788,1,3,2,65
264270,1,2,2,65
264377,1,3,2,65
245761,1,3,2,65
235807,1,3,2,65
248787,1,4,2,65
70550,1,3,2,65
279908,1,4,2,65
247407,1,3,2,65
236897,1,3,3,65
216288,1,3,2,65
229249,2,2,3,65
224662,1,3,3,65
231919,1,3,3,65
229225,2,2,3,65
246959,1,5,3,65
248860,1,3,1,65
71330,2,3,2,65
212075,1,3,3,65
279919,1,3,2,65
274449,1,3,3,65
273753,2,3,2,65
239269,2,3,2,65
247308,2,3,2,65
258377,1,3,2,65
252789,1,3,1,65
271256,1,3,3,65
234049,1,3,1,65
219684,2,2,3,65
275743,2,2,2,65
235324,1,3,3,65
278137,1,4,2,65
234669,1,5,1,65
273614,1,3,2,65
253824,1,3,2,65
273998,2,5,1,65
222166,2,2,2,65
196953,1,3,2,65
257314,1,4,4,65
215335,1,3,3,65
251911,2,2,2,65
234242,1,4,3,65
270679,1,3,3,65
235380,1,3,3,65
212483,2,2,3,65
258507,2,2,2,65
275054,1,3,2,65
244091,1,3,2,65
244126,1,4,2,65
226751,1,2,1,65
243044,1,3,2,65
260264,2,3,2,65
212165,1,3,3,65
263028,2,3,2,65
220995,2,3,2,65
254537,2,3,2,65
245501,1,3,3,65
253558,1,3,3,65
277645,2,3,4,65
265999,1,4,4,65
272599,2,2,2,65
270032,1,3,2,65
253076,1,4,3,65
245332,1,3,3,65
248862,2,2,2,65
271289,1,5,2,65
270406,1,2,1,65
72215,1,2,2,65
73521,1,3,2,65
225237,1,3,3,65
264877,1,3,2,65
272968,1,3,2,65
258713,1,2,2,65
277910,1,3,3,65
260621,1,3,2,65
244250,2,3,3,65
219635,2,2,2,65
264286,2,2,3,65
240333,1,2,2,65
260087,1,2,2,65
272506,1,3,3,65
198959,1,3,2,65
266099,1,3,2,65
254449,1,3,2,65
238919,2,1,1,65
248000,1,2,1,65
204211,1,3,2,65
72940,1,4,3,65
274561,1,3,3,65
248131,1,3,3,65
275415,2,3,3,65
210724,1,3,3,65
69987,1,3,3,65
74018,1,3,2,65
216467,2,3,3,65
219451,2,3,2,65
235347,2,2,2,65
226442,2,3,2,65
270821,2,2,1,65
246047,1,3,2,65
258480,1,3,1,65
193358,1,3,3,65
277973,1,3,2,65
265428,1,2,2,65
253980,1,2,3,65
262216,2,3,2,65
235303,2,3,2,65
198701,1,3,3,65
257638,1,2,1,65
213725,1,3,3,65
218633,1,3,3,65
276315,1,3,2,65
263245,1,2,3,65
267410,1,3,2,65
255273,1,3,2,65
266358,1,2,1,65
275291,1,3,2,65
240123,2,3,1,65
245639,1,3,3,65
237613,1,3,2,65
273124,1,2,4,65
228882,1,3,2,65
271172,2,3,3,65
279831,2,2,3,65
224832,1,3,2,65
72620,1,3,2,65
237575,1,3,1,65
238636,2,3,2,65
245122,2,3,3,65
274534,1,2,2,65
244635,1,4,2,65
272912,1,3,3,65
273827,1,3,2,65
258652,1,3,2,65
73012,2,3,2,65
255908,2,3,2,65
234464,1,3,3,65
252897,1,3,2,65
255772,1,2,3,65
222471,1,2,1,65
223014,1,3,3,65
272982,2,3,3,65
222477,1,3,3,65
229067,1,3,1,65
246231,1,3,3,65
238042,1,2,2,65
276331,1,3,1,65
205278,1,3,2,65
279026,1,2,2,65
213338,2,3,3,65
254951,1,3,2,65
235184,2,2,2,65
202770,1,3,1,65
256193,2,3,3,65
174381,2,3,3,65
234279,1,3,3,65
206558,2,3,3,65
200793,2,2,2,65
254404,2,2,2,65
263133,1,3,3,65
277428,1,2,4,65
73758,1,2,2,65
273683,1,3,3,65
262286,1,2,1,65
254409,2,2,2,65
261691,2,2,2,65
274081,1,3,3,65
72223,2,2,2,65
272445,2,3,3,65
240873,1,3,2,65
239558,1,3,3,65
263065,1,4,2,65
247081,2,3,2,65
226024,1,3,3,65
242200,1,3,1,65
252268,2,3,2,65
209323,2,4,3,65
245146,1,2,2,65
275754,1,2,2,65
265696,1,3,2,65
253262,1,2,2,65
208942,1,2,2,65
251499,1,3,3,65
243733,1,3,2,65
253911,1,3,3,65
275042,2,2,2,65
226723,2,3,2,65
254228,1,3,2,65
278660,1,3,2,65
236997,1,3,2,65
256163,1,2,3,65
255436,2,4,3,65
267750,1,3,3,65
246396,1,3,3,65
251642,1,3,2,65
191153,1,2,1,65
260577,2,4,3,65
278065,1,3,2,65
240258,1,3,2,65
269385,1,3,2,65
236877,1,3,3,65
266157,1,3,2,65
275507,1,3,2,65
227966,1,2,1,65
254961,1,3,2,65
254858,1,3,3,65
229998,1,3,2,65
211874,1,4,2,65
269705,1,3,3,65
258400,1,4,2,65
244040,1,3,2,65
239377,2,3,3,65
235288,1,3,3,65
273008,1,3,3,65
246658,2,3,2,65
234383,1,3,1,65
254906,1,2,1,65
256944,1,3,3,65
277039,2,3,3,65
275738,1,3,3,65
277696,1,4,2,65
240891,2,2,3,65
239800,1,4,2,65
254315,1,3,2,65
73838,1,3,1,65
243765,1,4,2,65
233378,2,2,3,65
234901,1,3,3,65
238683,2,3,2,65
72400,2,3,2,65
276452,1,2,2,65
237845,2,3,2,65
210427,2,3,3,65
251176,1,3,3,65
221567,2,3,3,65
247950,1,3,2,65
